,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
0,714917058065121280,2016-03-29 20:48:03,['https://t.co/DLiM4b8SnR'],Nous ouvrons une enquête complète sur l'accident d'avion près de l'aéroport des #îlesdelamadeleine  https://t.co/DLiM4b8SnR,Nous ouvrons une te sur accident avion de roport des lesdelamadeleine https co DLiM4b8SnR,['#'],,25,10,35,unknown,[],fr,0.0,Neutral,BSTCanada_tweeter
1,714886838775844864,2016-03-29 18:47:58,['https://t.co/OLFSHYFoLH'],Envoie une équipe sur le site d'un accident d'avion survenu près de l'aéroport des Îles-de-la-Madelaine QC https://t.co/OLFSHYFoLH,Envoie une quipe sur le site un accident avion survenu de roport des les de la Madelaine QC https co OLFSHYFoLH,[],,21,1,22,unknown,[],fr,0.0,Neutral,BSTCanada_tweeter
2,842807158702030848,2017-03-17 18:37:39,['https://t.co/FqjfullN8z'],Envoie une équipe à Saint-Bruno-de-Montarville (Québec) suite à une collision en vol https://t.co/FqjfullN8z,Envoie une quipe Saint Bruno de Montarville bec suite une collision en vol https co FqjfullN8z,[],,16,3,19,unknown,[],fr,0.0,Neutral,BSTCanada_tweeter
3,717412046296457216,2016-04-05 18:02:15,"['https://t.co/7EjDV0x', 'https://t.co/QGcZfLBTPw']",#Nouvelles photos: dispositif d'enregistrement de bord retiré de l'avion #îlesdelamadeleine https://t.co/7EjDV0xcu1 https://t.co/QGcZfLBTPw,Nouvelles photos dispositif enregistrement de bord de avion lesdelamadeleine https co 7EjDV0xcu1 https co QGcZfLBTPw,"['#Nouvelles', '#']",,8,9,17,unknown,[],fr,0.0,Neutral,BSTCanada_tweeter
4,775745952560873473,2016-09-13 17:20:22,['https://t.co/IUNB6sumy'],"Le saviez-vs? Au cours des 10 dern. années, ~270 accidents &amp; 730 incidents d’aviation  par an nous ont été signalés https://t.co/IUNB6sumy8",Le saviez vs Au cours des 10 dern es 270 accidents amp 730 incidents aviation par nous ont https co IUNB6sumy8,[],,3,13,16,unknown,[],fr,0.0,Neutral,BSTCanada_tweeter
0,2018-01-05_10-46-55,2018-01-05T10:46:55,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1fb1d657f101df488de6b91535fe4efa/5AFAFAF9/t51.2885-15/e35/25023189_1601099506610248_2046997845818474496_n.jpg,« Le soleil allait bientôt se coucher lorsque nous avons finalement terminé l’entretien annuel d’une station météorologique éloignée près de Bathurst Inlet au Nunavut. Les chauds rayons du soleil éclairant la végétation naturelle et notre petit avion sur la petite piste d’atterrissage près de notre station. » – Braden Bunce: Braden Bunce...,Le soleil allait se coucher lorsque nous avons finalement entretien annuel une station orologique de Bathurst Inlet au Nunavut Les chauds rayons du soleil clairant la tation naturelle et notre petit avion sur la petite piste atterrissage de notre station Braden Bunce Braden Bunce Nunavut CoucherDeSoleil Nord InstaCoucherDeSoleil EnvironnementCanada EnvironnementCan,"[""nunavut"",""coucherdesoleil"",""nord"",""instacoucherdesoleil"",""environnementcanada"",""environnementcan""]",0,,32,32,unknown,[],fr,0.0,neutral,environnementcan_instagram
1,2018-01-16_13-03-20,2018-01-16T13:03:20,https://instagram.fyvr3-1.fna.fbcdn.net/vp/96aac32a4be1fef3ba5067594d7e89e3/5ADBF652/t51.2885-15/e35/26151502_2085892678106041_4006690864913973248_n.jpg,"cliffLAND : « … où la nature sauvage et fougueuse comble notre besoin de beauté et d’inspiration. » - Howard Clifford. Appartenant à la famille Clifford, cliffLAND est une zone de conservation située dans une partie spéciale du Bouclier canadien qui rejoint le calcaire de l’est et du sud. Elle est d’autant plus unique par une sous-couche importante de marbre qui produit une biodiversité d’une richesse incroyable. Une plaque Canada est installée sur la propriété pour commémorer les efforts de conservation du donateur. Dans le cadre du Programme des dons écologiques d’Environnement et Changement climatique Canada, cliffLAND est protégée à perpétuité par le Mississippi Madawaska Land Trust. Le Programme des dons écologiques procure des avantages fiscaux aux propriétaires qui font don d’une terre dans le but de la protéger à perpétuité.... é",cliffLAND la nature sauvage et fougueuse comble notre besoin de et inspiration Howard Clifford nAppartenant la famille Clifford cliffLAND est une zone de conservation dans une partie ciale du Bouclier canadien qui rejoint le calcaire de est et du sud Elle est autant plus unique par une sous couche importante de marbre qui produit une une richesse incroyable Une plaque Canada 150 est sur la pour morer les efforts de conservation du donateur nDans le cadre du Programme des dons cologiques Environnement et Changement climatique Canada cliffLAND est par le Mississippi Madawaska Land Trust Le Programme des dons cologiques procure des avantages fiscaux aux taires qui font une terre dans le de la ger Conservation Nature Protection ExploreCanada Canada150 BouclierCanadien EnvironnementCan EnvironnementCanada,"[""conservation"",""nature"",""protection"",""biodiversité"",""explorecanada"",""canada150"",""boucliercanadien"",""environnementcan"",""environnementcanada""]",2,,28,30,Environmental,"['nature', 'famille', 'conservation', 'produit', 'biodiversité', 'biodiversité', 'conservation', 'changement', 'climatique', 'terre', 'protéger']",fr,0.0,neutral,environnementcan_instagram
2,2017-05-15_08-44-16,2017-05-15T08:44:16,https://instagram.fyvr3-1.fna.fbcdn.net/vp/64083430f03f23b01b253b70672a2768/5AF30592/t51.2885-15/e35/24845497_198548264026685_8869742713377914880_n.jpg,"Reconnaissez-vous ce dôme géodésique qui est devenu un icône dans le paysage montréalais en ? Savez-vous ce qu’il héberge actuellement? La Biosphère de Montréal, c’est le seul musée de l’environnement en Amérique du Nord! Si vous êtes de passage à Montréal cet été, profitez-en pour visiter le musée! Nous avons préparé plusieurs nouvelles eitions pour célébrer le e de Montréal, le e du Canada et le e de l’E ....ère éal ébec éal Été2017 éal",Reconnaissez vous ce sique qui est devenu un ne dans le paysage alais en 1967 Savez vous ce il berge actuellement La de al est le seul de environnement en rique du Nord Si vous de passage al cet profitez en pour visiter le Nous avons plusieurs nouvelles expositions pour brer le 375e de al le 150e du Canada et le 50e de Expo 67 BiosphereMTL MTLMOMENTS al bec Canada ExploreCanada al Vacances2017 2017 EnvironnementCanada al 375MTL Expo67 Canada150,"[""biosphère"",""biospheremtl"",""mtlmoments"",""montréal"",""québec"",""canada"",""explorecanada"",""exploremontréal"",""vacances2017"",""été2017"",""environnementcanada"",""museesmontréal"",""375mtl"",""expo67"",""canada150""]",2,,27,29,Social,"['nord', 'célébrer']",fr,0.2083333333333333,positive,environnementcan_instagram
3,2017-11-29_10-43-40,2017-11-29T10:43:40,https://instagram.fyvr3-1.fna.fbcdn.net/vp/0836e3000caed6b640d3e1f134f500ac/5AE783CA/t51.2885-15/e35/25006833_384707888631897_8604583587280322560_n.jpg,"Dernière chance! Le concours national de photos en ligne de Conservation de la nature Canada prend fin le novembre! Inscrivez-vous au concours en partageant sur Twitter et Instagram des photos de lieux magnifiques au Canada en mentionnant le mot-clic . Vous serez automatiquement inscrit au concours et courrez la chance de remporter un téléphone Essential de Telus! Pour chaque inscription, TELUS versera $ à Conservation de la nature Canada! Participez dès aujourd’hui; consultez le lien dans notre biographie! (anglais seulement) ...",chance Le concours national de photos en ligne de Conservation de la nature Canada prend fin le 30 novembre nInscrivez vous au concours en partageant sur Twitter et Instagram des photos de lieux magnifiques au Canada en mentionnant le mot clic PlacesWorthProtecting Vous serez automatiquement inscrit au concours et courrez la chance de remporter un phone Essential de Telus Pour chaque inscription TELUS versera Conservation de la nature Canada Participez hui consultez le lien dans notre biographie anglais seulement Concours Photos PlacesWorthProtecting NatureConservancyOfCanada nature CanadianNature NaturePic NatureShot EnvironnementCanada EnvironnementCan,"[""placesworthprotecting"",""concours"",""photos"",""placesworthprotecting"",""natureconservancyofcanada"",""nature"",""canadiannature"",""naturepic"",""natureshot"",""environnementcanada"",""environnementcan""]",0,,28,28,Environmental,"['conservation', 'nature', 'conservation', 'nature', 'participez']",fr,0.0,neutral,environnementcan_instagram
4,2017-02-16_11-52-59,2017-02-16T11:52:59,https://instagram.fyvr3-1.fna.fbcdn.net/vp/6d19f6524fcd344c5912f267e853f61c/5ADCFCF9/t51.2885-15/e35/25008648_946303898850629_3549923584065404928_n.jpg,"L’Île de Sable est souvent nommée le « cimetière de l’Atlantique » en raison de ses nombreuses épaves . Un refuge d’oiseaux migrateurs a été créé sur l’île en . Il couvre toute l’île, un croissant de sable qui s’étend d’est en ouest sur près de kilomètres. On y trouve même des chevaux sauvages! égée",le de Sable est souvent le de Atlantique en raison de ses nombreuses paves Un refuge oiseaux migrateurs sur le en 1977 Il couvre toute le un croissant de sable qui tend est en ouest sur de 32 tres trouve des chevaux sauvages ECcan150 EnvironnementCanada Canada150 Oies OiseauxMigrateurs NouvelleEcosse,"[""eccan150"",""environnementcanada"",""canada150"",""aireprotégée"",""oies"",""oiseauxmigrateurs"",""nouvelleecosse""]",0,,24,24,unknown,[],fr,0.0,neutral,environnementcan_instagram
0,931147581689917440,2017-11-16 13:10:58,[],RT @N_Hulot: Nouveaux engagements pour accélérer la lutte contre le changement climatique à #COP23 : une coalition est lancée pour laisser…,RT Nouveaux engagements pour rer la lutte contre le changement climatique COP23 une coalition est pour,['#COP23'],,325,0,325,Environmental,"['engagement', 'changement_climatique', '#cop23']",fr,0.0,Neutral,environnementca_tweeter
1,928232288885837824,2017-11-08 12:06:38,[],"RT @Min_Ecologie: Quels sont les enjeux de la #COP23 se déroulant à Bonn du 6 au 17 Nov 2017 ? La réponse en une infographie animée : 
http…",RT Quels sont les enjeux de la COP23 se roulant Bonn du au 17 Nov 2017 La ponse en une infographie,['#COP23'],,168,0,168,Environmental,['#cop23'],fr,0.0,Neutral,environnementca_tweeter
2,868535487732092929,2017-05-27 18:32:51,[],RT @PMcanadien: « Je suis impatient d’accueillir mes homologues l’an prochain dans la magnifique région de Charlevoix. » #G7Charlevoix http…,RT PMcanadien Je suis impatient accueillir mes homologues prochain dans la magnifique gion de Charlevoix G7Charlevoix,['#G7Charlevoix'],,153,0,153,unknown,[],fr,-0.2,Neutral,environnementca_tweeter
3,929132179791151104,2017-11-10 23:42:28,[],"RT @PMcanadien: Une pluie de 117 000 coquelicots, un pour chaque Canadien mort au combat, tombe sur l’édifice du Centre à Ottawa. #LeCanada…",RT PMcanadien Une pluie de 117 000 coquelicots un pour chaque Canadien mort au combat tombe sur difice du Centre Ottawa,['#LeCanada'],,140,0,140,Social,"['coquelicot', 'combat']",fr,0.0,Neutral,environnementca_tweeter
4,871708161283170305,2017-06-05 12:39:55,[],"RT @UNEPfr: #JournéeMondialeDelEnvironnement nous sommes ravis d'être au Canada 🇨🇦 ! Événements en direct ajd &amp; demain.
Partagez votre plus…",RT UNEPfr eMondialeDelEnvironnement nous sommes ravis au Canada nements en direct ajd amp demain Partagez votre,['#Journ'],,124,0,124,Environmental,"['#journéemondialedelenvironnement', 'événement']",fr,0.1,Neutral,environnementca_tweeter
0,370233926766473_392749417848257,2017-12-11 21:00:25,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392749417848257/?type=3,"Saviez-vous que vous devriez toujours vérifier l’indice UV, même en hiver?! http://ow.ly/inat30h9XzF","Saviez-vous que vous devriez toujours vérifier l’indice UV, même en hiver?!",[],0,7,1,9,unknown,[],fr,0.0,neutral,EnvironnementetChangementclimatique_facebook
1,370233926766473_384139552042577,2017-11-22 20:07:46,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/384139552042577/?type=3,"Regardez la ministre de l’Environnement et du Changement climatique, Catherine McKenna, qui prononcera une allocution lors de la conférence internationale qui vise à protéger la couche d’ozone et à lutter contre les changements climatiques. EN DIRECT de Montréal! UN Environment","Regardez la ministre de l’Environnement et du Changement climatique, Catherine McKenna, qui prononcera une allocution lors de la conférence internationale qui vise à protéger la couche d’ozone et à lutter contre les changements climatiques. EN DIRECT de Montréal! UN Environment",[],0,8,1,9,Environmental,"['ministre', 'changement', 'climatique', 'mckenna', 'protéger', 'changement']",fr,0.0,neutral,EnvironnementetChangementclimatique_facebook
2,370233926766473_396995560756976,2017-12-21 08:40:30,https://www.facebook.com/EnvironnementetChangementclimatique/videos/396995560756976/,"Les Canadiens en avaient long à dire sur la météo cette année! Des inondations ont causé des dommages importants dans certaines régions du Québec et de l’Ontario, et des tempêtes hivernales ont enseveli le Canada atlantique. Les Britanno-Colombiens ont vécu la saison de feux de forêt la plus dévastatrice de l’histoire de la province et les conditions de chaleur et de sécheresse record dans l’Ouest ont fait de 2017 une année catastrophique  pour les cultivateurs et les éleveurs.

Les experts météorologues d’Environnement et Changement climatique Canada ont sélectionné leurs dix événements météo les plus marquants de l’année 2017 à partir d’une liste de 100 événements importants dans tout le pays. Jetez un coup d’œil : http://ow.ly/z50V30hn2I6","Les Canadiens en avaient long à dire sur la météo cette année! Des inondations ont causé des dommages importants dans certaines régions du Québec et de l’Ontario, et des tempêtes hivernales ont enseveli le Canada atlantique. Les Britanno-Colombiens ont vécu la saison de feux de forêt la plus dévastatrice de l’histoire de la province et les conditions de chaleur et de sécheresse record dans l’Ouest ont fait de une année catastrophique pour les cultivateurs et les éleveurs. Les eerts météorologues d’Environnement et Changement climatique Canada ont sélectionné leurs dix événements météo les plus marquants de l’année à partir d’une liste de événements importants dans tout le pays. Jetez un coup d’œil :",[],0,6,1,7,Social,"['inondation', 'forêt', 'changement', 'climatique', 'événement', 'événement', 'pays']",fr,0.0,neutral,EnvironnementetChangementclimatique_facebook
3,370233926766473_390322918090907,2017-12-06 14:49:48,https://www.facebook.com/EnvironnementetChangementclimatique/videos/390322918090907/,#CanadaEnChine – Bombardier 🇨🇦 spécialiste en réduction de pollution avec son aéronef novateur #CSeries qui consomme seulement 2 L/100 km de carburant par passager. http://ow.ly/Fk9c30h3Hry #ActionClimatique,– Bombardier 🇨🇦 spécialiste en réduction de pollution avec son aéronef novateur qui consomme seulement L/100 km de carburant par passager.,"['#CanadaEnChine', '#CSeries', '#ActionClimatique']",0,3,3,6,Economical,"['#canadaenchine', 'pollution', 'novateur', 'consomme', 'passager', '#actionclimatique']",fr,0.0,neutral,EnvironnementetChangementclimatique_facebook
4,370233926766473_394378127685386,2017-12-15 14:34:41,https://www.facebook.com/EnvironnementetChangementclimatique/videos/394378127685386/,"Nous avons une grande nouvelle! Le gouvernement du Canada financera, au cours des cinq prochaines années, plus de 1 milliard de dollars au Fonds du leadership pour l’économie à faibles émissions de carbone pour aider les provinces de la Colombie-Britannique, de l’Alberta, de l’Ontario, du Québec, du Nouveau-Brunswick et de la Nouvelle-Écosse. 

Le Canada s’est engagé à développer l’économie et la protection de l’environnement pour les générations futures.

http://ow.ly/tGE730hfWnA","Nous avons une grande nouvelle! Le gouvernement du Canada financera, au cours des cinq prochaines années, plus de milliard de dollars au Fonds du leadership pour l’économie à faibles émissions de carbone pour aider les provinces de la Colombie-Britannique, de l’Alberta, de l’Ontario, du Québec, du Nouveau-Brunswick et de la Nouvelle-Écosse. Le Canada s’est engagé à développer l’économie et la protection de l’environnement pour les générations futures.",[],0,2,1,5,Environmental,"['dollar', 'émission', 'aider', 'protection']",fr,0.0,neutral,EnvironnementetChangementclimatique_facebook
0,460123390028_10157025984650029,2016-06-13 14:22:54,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157025984650029/?type=3,"Un Canada sain et entièrement durable. Nous pouvons y arriver, mais nous ne pouvons pas le faire seuls. Nous avons besoin de votre opinion et de votre vision. Jetez un coup d’œil à notre stratégie provisoire pour un Canada durable du point de vue de l’environnement, la Stratégie fédérale de développement durable de 2016-2019. Faites-nous parvenir vos commentaires d’ici le 24 juin. http://ow.ly/10ryuh http://ow.ly/10ryxl","Un Canada sain et entièrement durable. Nous pouvons y arriver, mais nous ne pouvons pas le faire seuls. Nous avons besoin de votre opinion et de votre vision. Jetez un coup d’œil à notre stratégie provisoire pour un Canada durable du point de vue de l’environnement, la Stratégie fédérale de développement durable de -2019. Faites-nous parvenir vos commentaires d’ici le juin.",[],65,302,1974,2458,Environmental,"['durable', 'vision', 'durable', 'point_de_vue', 'fédéral', 'développement_durable']",fr,0.005287878787878789,positive,EnvironnementetressourcesnaturellesauCanada_facebook
1,460123390028_10156864580230029,2016-05-02 09:48:45,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10156864580230029/?type=3,"Durabilité : Nous sommes à votre écoute
Nous voulons amorcer une conversation. Consultez la version provisoire de notre stratégie fédérale de développement durable, un plan qui établit les priorités et les mesures fédérales au chapitre de l’environnement pour les trois prochaines années. Prononcez-vous et partagez vos commentaires qui serviront à mettre au point la stratégie définitive et à améliorer les prochaines stratégies. Faites-nous parvenir vos commentaires d’ici le 24 juin.  http://ow.ly/10ryuh http://ow.ly/10ryxl","Durabilité : Nous sommes à votre écoute Nous voulons amorcer une conversation. Consultez la version provisoire de notre stratégie fédérale de développement durable, un plan qui établit les priorités et les mesures fédérales au chapitre de l’environnement pour les trois prochaines années. Prononcez-vous et partagez vos commentaires qui serviront à mettre au point la stratégie définitive et à améliorer les prochaines stratégies. Faites-nous parvenir vos commentaires d’ici le juin.",[],60,318,1307,1789,Environmental,"['durabilité', 'fédéral', 'développement', 'durable', 'fédéral']",fr,0.040875150060024006,positive,EnvironnementetressourcesnaturellesauCanada_facebook
2,460123390028_10156776938205029,2016-04-08 08:47:44,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10156776938205029/?type=3,"Le printemps est arrivé. La prochaine fois que vous ferez vos activités préférées en plein air au Canada, pensez à ce que signifie pour vous un Canada durable. Nous avons publié la version provisoire de la Stratégie fédérale de développement durable et la soumettons à une période de consultation publique jusqu’au 24 juin. Que pensez vous de notre stratégie? Faites nous part de votre vision pour un Canada durable. http://ow.ly/10ryuh http://ow.ly/10ryxl","Le printemps est arrivé. La prochaine fois que vous ferez vos activités préférées en plein air au Canada, pensez à ce que signifie pour vous un Canada durable. Nous avons publié la version provisoire de la Stratégie fédérale de développement durable et la soumettons à une période de consultation publique jusqu’au juin. Que pensez vous de notre stratégie? Faites nous part de votre vision pour un Canada durable.",[],26,148,850,1074,Environmental,"['activité', 'air', 'durable', 'fédéral', 'développement_durable', 'publique', 'vision', 'durable']",fr,0.014285714285714287,positive,EnvironnementetressourcesnaturellesauCanada_facebook
3,460123390028_10159273154960029,2017-08-30 11:01:13,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159273154960029/?type=3,"Trouvez une solution au changement climatique vous tient à cœur? Aidez-nous à définir notre avenir énergétique!
http://ow.ly/xsJn30eEJkz #GénÉnergie",Trouvez une solution au changement climatique vous tient à cœur? Aidez-nous à définir notre avenir énergétique! énÉnergie,['#G'],22,61,289,391,Environmental,"['changement_climatique', 'avenir', 'énergétique', '#génénergie']",fr,-0.01527777777777778,negative,EnvironnementetressourcesnaturellesauCanada_facebook
4,460123390028_10157795825810029,2016-11-23 09:01:44,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10157795825810029/,,,[],106,35,153,324,unknown,[],tl,0.03505867567118889,positive,EnvironnementetressourcesnaturellesauCanada_facebook
0,299048997203389_365055377269417,2017-11-17 09:00:00,https://www.facebook.com/GardeCotiereCanadienne/videos/365055377269417/,"Fait amusant vendredi :
Nous sommes fières d’avoir 114 navires, 23 hélicoptères et 4 500 membres travaillant sans relâche à la protection du plus long littoral au monde que forment les 243 000 kilomètres de côtes accidentées du Canada.

Nous sommes la plus haute compétence maritime au pays et elle mène ses activités 24 heures sur 24 dans des conditions parmi les plus difficiles de la planète, afin de fournir des services essentiels pour la sécurité, la sûreté et la croissance économique.","Fait amusant vendredi : Nous sommes fières d’avoir navires, hélicoptères et membres travaillant sans relâche à la protection du plus long littoral au monde que forment les kilomètres de côtes accidentées du Canada. Nous sommes la plus haute compétence maritime au pays et elle mène ses activités heures sur dans des conditions parmi les plus difficiles de la planète, afin de fournir des services essentiels pour la sécurité, la sûreté et la croissance économique.",[],5,80,64,159,Environmental,"['protection', 'côte', 'maritime', 'pays', 'activité', 'croissance', 'économique']",fr,0.10416666666666667,positive,GardeCotiereCanadienne_facebook
1,299048997203389_351514785290143,2017-10-04 14:04:46,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/351514618623493/?type=3,"Les brise-glaces qui ont passé l’été en Arctique commencent à revenir à leur port d’attache. Demain, surveillez l’arrivée du premier d’entre eux, le NGCC Pierre Radisson, de retour à Québec après un voyage en Islande. C’est dans le cadre de cette expédition que la Garde côtière canadienne a participé au Forum des gardes côtières de l’Arctique. 

L’exercice pratique réalisé en partenariat avec les sept autres États participants a donné à la Garde côtière canadienne l’occasion de démontrer ses capacités de classe mondiale en matière d’opérations de recherche et sauvetage.

Apprenez-en davantage sur le Forum : ow.ly/gziz30fDVeK","Les brise-glaces qui ont passé l’été en Arctique commencent à revenir à leur port d’attache. Demain, surveillez l’arrivée du premier d’entre eux, le NGCC Pierre Radisson, de retour à Québec après un voyage en Islande. C’est dans le cadre de cette eédition que la Garde côtière canadienne a participé au Forum des gardes côtières de l’Arctique. L’exercice pratique réalisé en partenariat avec les sept autres États participants a donné à la Garde côtière canadienne l’occasion de démontrer ses capacités de classe mondiale en matière d’opérations de recherche et sauvetage. Apprenez-en davantage sur le Forum :",[],4,26,64,100,Economical,"['partenariat', 'capacité', 'mondiale']",fr,0.0,neutral,GardeCotiereCanadienne_facebook
2,299048997203389_364986400609648,2017-11-13 13:00:00,https://www.facebook.com/GardeCotiereCanadienne/videos/364986400609648/,"Nous avons fièrement participé avec des partenaires du Danemark, de la Finlande, de l'Islande, de la Norvège, de la Russie, de la Suède et des États-Unis lors du forum Arctique de la Garde côtière qui s`est tenu en septembre 2017 en Islande. Regardez les faits saillants de l'exercice «Arctic Guardian» de trois jours:","Nous avons fièrement participé avec des partenaires du Danemark, de la Finlande, de l'Islande, de la Norvège, de la Russie, de la Suède et des États-Unis lors du forum Arctique de la Garde côtière qui s`est tenu en septembre en Islande. Regardez les faits saillants de l'exercice «Arctic Guardian» de trois jours:",[],3,32,41,81,unknown,[],fr,0.3333333333333333,positive,GardeCotiereCanadienne_facebook
3,299048997203389_356525411455747,2017-10-18 14:02:52,https://www.facebook.com/GardeCotiereCanadienne/videos/356525411455747/,"En cette Affaire Personne, nous aimerions présenter une femme forte de la Garde côtière canadienne, la Commissaire adjointe Julie Gascon. Elle a débuté son séjour avec nous en tant qu’étudiante au Collège de la Garde côtière canadienne et elle est maintenant à la tête de notre région du Centre et de l’Arctique, qui inclus plus de 1 200 employés. Elle s’exprime fréquemment à des ateliers créés pour aider les femmes à s’accomplir. Prendre sa place! Femmes au Canada","En cette Affaire Personne, nous aimerions présenter une femme forte de la Garde côtière canadienne, la Commissaire adjointe Julie Gascon. Elle a débuté son séjour avec nous en tant qu’étudiante au Collège de la Garde côtière canadienne et elle est maintenant à la tête de notre région du Centre et de l’Arctique, qui inclus plus de employés. Elle s’erime fréquemment à des ateliers créés pour aider les femmes à s’accomplir. Prendre sa place! Femmes au Canada",[],1,24,48,76,Social,"['femme', 'aider', 'femme', 'femme']",fr,0.0,neutral,GardeCotiereCanadienne_facebook
